addr,vote_option,myStake
cosmos15gs572n386ckln8q6pp4f65zshgxsq5p6p6a9l,VOTE_OPTION_YES,5.78312
cosmos10hm9da6fc0358zch36v90fdpspkpxkjr0zfdhy,VOTE_OPTION_YES,5.7622
cosmos1x5cmk9jlsevpf78m6lz2xj27kqwq7u975gtm7z,VOTE_OPTION_YES,5.748192
cosmos1q6ghna6w5n9uh3rth83fmy3qjkxewpsep9vljm,VOTE_OPTION_YES,5.7411460000000005
cosmos10n7auzmheqxd92ljuz7nmutl5xl4waxja0vqve,VOTE_OPTION_YES,5.733
cosmos1m8ast8nkfzdzesy7nzqrjfr2gfhrk6zueuk0y3,VOTE_OPTION_YES,5.716746
cosmos1w6nwrk6wkew02xjm5dcj2kh0yn4muah6mwpvu3,VOTE_OPTION_YES,5.702032
cosmos1pm89tyd7wmhz3dvzhxnwqu8q0l4qasz8a38dvl,VOTE_OPTION_YES,5.70057
cosmos1xrazqmpur8nhk9fyrfqlfameym7n5wfa0y2y2u,VOTE_OPTION_YES,5.7
cosmos1m9veyqxqccw3jxkheg45rnmv9weyfdq9kagaux,VOTE_OPTION_YES,5.7
cosmos1ll0u7ue866ev6gtnaesdeak234e0f7njd7pwzw,VOTE_OPTION_YES,5.7
cosmos1p9cwep024hq2r99ek6tukfs7l7kw2spcwwtyr7,VOTE_OPTION_YES,5.698515
cosmos1hss5tukjql8w9k2yjluljmx6z7q4rgs5wyerax,VOTE_OPTION_YES,5.69016
cosmos14gxa43sugmlpe7rtwdy8gelujxj0unqkzzupq8,VOTE_OPTION_YES,5.685054
cosmos1j96tv7rugu76v89xw9uxhhhugdnxkn6pte7du3,VOTE_OPTION_YES,5.683368
cosmos1tc80sftyx0yqfhzgkwfkld7y94ppsqw5vcm0mw,VOTE_OPTION_YES,5.679855
cosmos1f4eeh92v59qw0f8ca6nlkxmx2k4gw0s452jgyk,VOTE_OPTION_YES,5.668814
cosmos17unn70hyekdtgjxuy56sdmmufqve2y63fr7ed9,VOTE_OPTION_YES,5.66
cosmos1qdktqnw5t99jzpss37vwfkr9pqyl53utj3tuwu,VOTE_OPTION_YES,5.65015
cosmos1mrg4m8hl7hyrt590d3xgvkcjgzxfwqdy8nphsx,VOTE_OPTION_YES,5.645281
cosmos1tw5s9shprmaqzkkjp0v6ku8dk6af9r08vl7xsj,VOTE_OPTION_YES,5.616836
cosmos1ug2md5uk6qcx4gn0jtj43tlt33svt76h6jfdnh,VOTE_OPTION_YES,5.615029
cosmos1ypj5f9xprf2kadtgu6mhyuzu6pzrk77v9rhp7v,VOTE_OPTION_YES,5.611891
cosmos1t6u4d3fnv7d5mmz97xv0ewa9dd8gp28csca25n,VOTE_OPTION_YES,5.606089
cosmos1txq504kwzyurg7t70htpfdf6anrdja8pslkwed,VOTE_OPTION_YES,5.604118
cosmos1fec9p3jtqdu3xu4lmr80flhd6u8aa5nunsfqdr,VOTE_OPTION_YES,5.6011
cosmos1qw6xkezvrx0t7zxf2ksf7gh4l0ut83efhlftxl,VOTE_OPTION_YES,5.6
cosmos1fmyn5hwm4n03kx7ed8qg2pdeyj2p3ex98923jk,VOTE_OPTION_YES,5.6
cosmos1vnmkcw0fjc2k5g9n5t3uevpte9vls503nmeqsa,VOTE_OPTION_YES,5.6
cosmos1h09merj7lzt6200kzpqk7fvj9yt3yl6stmk34v,VOTE_OPTION_YES,5.6
cosmos1f0p6nhhj8g5l8h96sxfes84ylxnqpg6qg8jhst,VOTE_OPTION_YES,5.597459000000001
cosmos1d0x2lqc68nsv4tyuwlspscfm4kdy2wl793fc23,VOTE_OPTION_YES,5.591367
cosmos1756fr4zwav0ng8csr0t0ln5s4je9jdynq5spwq,VOTE_OPTION_YES,5.5895
cosmos1mz7vjncf948q22lsj599ktvsavm38tdhweswfm,VOTE_OPTION_YES,5.587226
cosmos1u4glh9pjvrekwnadle00gv4y6y8ttw2wkjwvjl,VOTE_OPTION_YES,5.586064
cosmos14s9gg8uc332pvkqsgxd3u7tfj7xp7yj2q2kxua,VOTE_OPTION_YES,5.579928
cosmos1dr6m3f6rkv42qjsnppvukkrr4lhjq75l0e8qxe,VOTE_OPTION_YES,5.576606
cosmos19pywruxgxmcfcucsa03qzurhkpw4csredl94cw,VOTE_OPTION_YES,5.575557
cosmos1es8n2lf6gqnq6as8lahl6e4as2sxa9h6q693g3,VOTE_OPTION_YES,5.571198
cosmos1ftu4az4nujpv6ufwkr6dya9r2z3pxnck0ctwd7,VOTE_OPTION_YES,5.568128
cosmos1fx4dhqrn89unnfrfq7sksza6y0um4xhz85gsa5,VOTE_OPTION_YES,5.561036
cosmos1tyvarrkneatg8euheanlgtagnq5npgs3w8ceaa,VOTE_OPTION_YES,5.559039
cosmos15kxs2p5qak66mwrhgfklxjh6p6wmkcv2qa80lj,VOTE_OPTION_YES,5.552648
cosmos1g2jdlvd3jcesxuqqsct0h08jzgkthknxchwc8z,VOTE_OPTION_YES,5.54926
cosmos1nlwycfkzc7q55nv722ckkjh6myysfyhg8az42e,VOTE_OPTION_YES,5.549253
cosmos10vf3k49jqcs0ylpfywyrs0wzfdwthvu07r4jwf,VOTE_OPTION_YES,5.547669
cosmos1fd4uw6x5a06hc0sxnfk43cmqey5kyyemr7t5sx,VOTE_OPTION_YES,5.547597
cosmos1629r0409pn77pqpq6x2y6vd5zcu0h60zsz5hgj,VOTE_OPTION_YES,5.544163
cosmos14tsn2zzamvldsyr7gmd386383r0mtdp97wxz2f,VOTE_OPTION_YES,5.535888
cosmos1aftc0rwy2zk2ksmlrf3z4llnzlrwn69luwx3gs,VOTE_OPTION_YES,5.533239999999999
cosmos1c8xhzgh8jr7zn0a3u0w348uq2xd43qy6xpaw2q,VOTE_OPTION_YES,5.52099
cosmos1yvjz2hkr0sk5tmn7z2t9udzexzkzhm2xtgsk4g,VOTE_OPTION_YES,5.519400999999999
cosmos19rzgamrzhkuge29uayee8f8apqy4a4vzwepkck,VOTE_OPTION_YES,5.514687
cosmos1malqreazzd5xczuf66559x542wdlmfnyeptfv8,VOTE_OPTION_YES,5.5105
cosmos172686z7wh5h8fzpfe42v30upmftlxzen9aru7w,VOTE_OPTION_YES,5.508379
cosmos1ueuak2zvs9dcstn6g755ql4gradw86m20utq0j,VOTE_OPTION_YES,5.508161999999999
cosmos1hhn3snyreja6kyahuxqxyjpxhlpjsp56mxr256,VOTE_OPTION_YES,5.50755
cosmos1fsyhay5m9wmf695p967defvfkj3du468adq79h,VOTE_OPTION_YES,5.506807
cosmos1l0suq9eex4x5genf0jaj4df9et764em6fld486,VOTE_OPTION_YES,5.50165
cosmos1qwxc5qkrdg5h95gz24vn32tzuj94k8ydxnxx0d,VOTE_OPTION_YES,5.5011
cosmos1zsjvqrcnhgl3y5fheheks5xh4rg3xx63u9ne7v,VOTE_OPTION_YES,5.5011
cosmos19l45krdrjza07evvgh7h562x4pyr9cuwwrfn0c,VOTE_OPTION_YES,5.5011
cosmos1fqalxnyqlayrn5ezvf52e70gyed2akag0t2f5f,VOTE_OPTION_YES,5.5011
cosmos1ftldajzma466xule36cygjfpt43d3w7j7v2xfu,VOTE_OPTION_YES,5.5011
cosmos12fal92uvl08hssa2z2u97nqchqzxjnwvunz7nv,VOTE_OPTION_YES,5.5011
cosmos1vg3jvd6n5dyqkty9xyyxcaf52w07vdwqhgzf3m,VOTE_OPTION_YES,5.5011
cosmos10xstuww2zzqvhrjd36j7h9mnjxgj0e3n3lqtc0,VOTE_OPTION_YES,5.5011
cosmos10kqu97wjq69ujqmmd95k5xcxqypech2qsnq582,VOTE_OPTION_YES,5.5011
cosmos1sqcyx8vp20lea0cxltt8tuz0j5lpv0jd8g2l9u,VOTE_OPTION_YES,5.5011
cosmos1sfwhct9uda9xadtf5wu7vndrjmrznk85mhgrjz,VOTE_OPTION_YES,5.5011
cosmos1s6r2uyk28mwwmxpje993pw30prfmje2w9kkg69,VOTE_OPTION_YES,5.5011
cosmos1j69se0a04fs3czq005z9q4hektteuc7l5dm4um,VOTE_OPTION_YES,5.5011
cosmos1nfwrhnl63s39399wggchuvtxxr0dfqs2xxc52m,VOTE_OPTION_YES,5.5011
cosmos154rvwm8zngyzhzlkcgvmn0xyezz486x23tkf0z,VOTE_OPTION_YES,5.5011
cosmos144wylw64vecs0dqfzhasg2q8fp57u9wr2x64nr,VOTE_OPTION_YES,5.5011
cosmos1kx0ehjtn0aq2s0pwg9q0us2e0efvq2xcj9hy87,VOTE_OPTION_YES,5.5011
cosmos1crj50xtu3dr39xydu3j6mhfhhx4k2kur50fmed,VOTE_OPTION_YES,5.5011
cosmos169f6y8hxfuwxghceagz2qq2gf4x6lfr9tjhz82,VOTE_OPTION_YES,5.5011
cosmos1mng00ntgaawyayp46srrlfd0v2ancj5jxc0u0w,VOTE_OPTION_YES,5.5011
cosmos1mepaqj9zy7e0pvq7lwhvc6ndfjn2xhnpffsc6s,VOTE_OPTION_YES,5.5011
cosmos1ux2358kf5w3d9jny79fjddceeszasa3alka4ma,VOTE_OPTION_YES,5.5011
cosmos17ycp79azs4ceuc9ahrpydcr4mvmh4vre2jvgmh,VOTE_OPTION_YES,5.5011
cosmos17cth4serh92q67c3uzxyl5ddzwm859fqwn7k4u,VOTE_OPTION_YES,5.5011
cosmos1lzh4dwdmhee8cpgldegq8xv2c8zpvug2yq5lxs,VOTE_OPTION_YES,5.5011
cosmos1rzq6luzja5rgqexy5tlkhkwkkztz0d42hkj9uu,VOTE_OPTION_NO,5.50055
cosmos1gngagq30cngg2m9579wygwsr3frygwnaqgmalj,VOTE_OPTION_YES,5.50055
cosmos1v4qervyzephtnc9xfuluczem53pqpcducxrkg3,VOTE_OPTION_YES,5.50055
cosmos14wqhq0ek4u806eynw6tspywghek5nrh0qw63vu,VOTE_OPTION_YES,5.50055
cosmos14cejvx4ull5ueqc9ezz9gs8rjsx0uem2wc683s,VOTE_OPTION_NO,5.50055
cosmos1hl9jy0kwtdakuf09v6cj6y4fkf9ttsz6ye78dv,VOTE_OPTION_YES,5.50055
cosmos1cr9c2js3m9wz479gp3yvcynkz8tttppcgrmu30,VOTE_OPTION_YES,5.50055
cosmos1mj44hl9sqmgq6r42hgrgxzsvt4wtrr6z08y5af,VOTE_OPTION_NO,5.50055
cosmos1ml403cg3jhh0jjhnelesprz8ss4m5zxqw4jx28,VOTE_OPTION_NO,5.50055
cosmos1p8lx7jn0udlnhca5wgy95h8qsyxz0alcth763k,VOTE_OPTION_YES,5.5
cosmos1p3n84cpej0ru2hnmjp2hklejhnefr72k7ft2q6,VOTE_OPTION_YES,5.5
cosmos1z0qda0scmgx0ezvhn0xswqvd0t43pns5ypn6k7,VOTE_OPTION_YES,5.5
cosmos1zcfz88z7n6gwcjw9xwknxhlq7edn5nuj4y3xw0,VOTE_OPTION_YES,5.5
cosmos1zm98mrfj8axvjtguj7lzxcy0kl463ey96ynm3a,VOTE_OPTION_YES,5.5
cosmos1rf0mf9xfhaqsl27jc8jj2k7mtjqumzxuunay65,VOTE_OPTION_YES,5.5
cosmos19qpm97hdnla5qzt54rvvttxy8lwk79pa6anp4m,VOTE_OPTION_YES,5.5
cosmos19ma9xeduu73wvdaulm0hvaga274t2e8kkqam8u,VOTE_OPTION_YES,5.5
cosmos1xqq330ncln2q7qq4f7rcdpmtkhu6xgj3t9jn4g,VOTE_OPTION_YES,5.5
cosmos1x9lh3k5lnscwpfl3p797pfgt8k8dajjnzrreve,VOTE_OPTION_YES,5.5
cosmos1x7up5467tlr3e7m8xf2dyhuux3t3nnzkhg0dgl,VOTE_OPTION_YES,5.5
cosmos18ye054yfs43huqmcjkaldwsemxkuqpke50k75e,VOTE_OPTION_YES,5.5
cosmos18g2q3uqw6n4nmrx839sullkn7whae6qunnzlnr,VOTE_OPTION_YES,5.5
cosmos1gjsrf92rzfhp9ehga0veaq04z94fl0pws35h54,VOTE_OPTION_YES,5.5
cosmos124ylxr8teusg524fugtgkklhltpcx9mwl7wrr5,VOTE_OPTION_YES,5.5
cosmos1tvwrd2fg9lelzj895ycy3r4hncssffd3ksj3wp,VOTE_OPTION_YES,5.5
cosmos1tdfasfvamzgtrjjqz0mn2tal85zesp4u9lc3nq,VOTE_OPTION_YES,5.5
cosmos1v0caeagm6es8jt47urnxdlqsx4sguq5zjejv50,VOTE_OPTION_YES,5.5
cosmos1dymm8drxqclmmf2wepvz392zjl09guqxlvjjx9,VOTE_OPTION_YES,5.5
cosmos1dfsmyu894lmn33gvthd57yh8fd2ap5783up5yk,VOTE_OPTION_YES,5.5
cosmos1d6mgh5lqrwc0ff4zrlnqnz4zpq6vl3fvyhx2v6,VOTE_OPTION_YES,5.5
cosmos1wkmw5mwkk0e4dhcjqwpzlnjl29sge8js9nxua9,VOTE_OPTION_YES,5.5
cosmos1s0prrk6zxjkg4p0463hnu3tqsm6f4w62zw86cr,VOTE_OPTION_YES,5.5
cosmos1ssa3ggq5dxqa7q8snvc2rsmrcxauga2uv3qu9c,VOTE_OPTION_YES,5.5
cosmos1s62dxag5ul0wmthstuxa7xgujej78upm9emw3v,VOTE_OPTION_YES,5.5
cosmos1jzckq5prgwq2c4me2eeecasqxfsecu8xux7906,VOTE_OPTION_YES,5.5
cosmos1jju4fmm7p0q5552e7rg8fv7pnppn3kj7776fkp,VOTE_OPTION_YES,5.5
cosmos1jmaj73eagd7f685kw8hqyvrf74s0swj586cq5n,VOTE_OPTION_YES,5.5
cosmos1np6w7puducdcy8vxay5awuxcgvzmcsehylyjgj,VOTE_OPTION_YES,5.5
cosmos15yj86x3ryut0ept3ye98daw59645cr5kj8lwqp,VOTE_OPTION_YES,5.5
cosmos15hvpuspxjd5lztxyqqkc3q8ca4au6mqn3se5g7,VOTE_OPTION_YES,5.5
cosmos15cmx9h2s3m5gm535y92cummq7kwvrtet60s5jq,VOTE_OPTION_YES,5.5
cosmos15esydlgz05y94er4jhsnare5mqyz77e5nnderp,VOTE_OPTION_YES,5.5
cosmos1kp04vt5xx378hj5zafa89wnlssjppuggudml3e,VOTE_OPTION_YES,5.5
cosmos1hyfrwtf9yktffpwsfmng0zfrv9928dvjm5gmyt,VOTE_OPTION_YES,5.5
cosmos1hg7dedyf0967nl27j7ctdyh8p32ghjg6d0qklg,VOTE_OPTION_YES,5.5
cosmos1hk848x5f847pgujldms2a4r223lncnnd9f7pa3,VOTE_OPTION_YES,5.5
cosmos1czc5t0efgyuytf459dtnw4tumuf056yfyv399l,VOTE_OPTION_YES,5.5
cosmos1chpfs6dqx9t5qwej0tywkfldcr2kns4p03fyav,VOTE_OPTION_YES,5.5
cosmos1c7wjzrfmeh7jqpfqvx5hghy9jks2zktuk5e5zg,VOTE_OPTION_YES,5.5
cosmos1evly49j3rpaltqq6q53q9gddvq23kpkt6rewwu,VOTE_OPTION_YES,5.5
cosmos16c3z523kc6vp7zylmmuh053xvz7w22h5zaaqdf,VOTE_OPTION_YES,5.5
cosmos1mhrgupfvuqyzjfnjakp3u2pfuhyflakgx7lks6,VOTE_OPTION_YES,5.5
cosmos1uzwv6jvsv4kg8wfg2aj55enqv6hsxzmzeyf430,VOTE_OPTION_YES,5.5
cosmos1ud7z52q2l3rzlh5gh6jrf6v9v65zmeagz0q5jd,VOTE_OPTION_YES,5.5
cosmos1u54wp7xu0xk4xnhmg92cya9ssts28nj3qpf80j,VOTE_OPTION_YES,5.5
cosmos1uk5garefxgamgzvym786097rfjjtv9uqjas57c,VOTE_OPTION_YES,5.5
cosmos1az9pwcs8zlpne8x5dyuphw4tn8azdreue5dc7g,VOTE_OPTION_YES,5.5
cosmos1adwgjtfmuhvl8ulenvwpwttu2nggjz46d5nzld,VOTE_OPTION_YES,5.5
cosmos1ajee79873k3vl9f2f33s2vh2y86cs0gtezp4v7,VOTE_OPTION_YES,5.5
cosmos17avmtdhs5ng00msfgr6de02p5q0twmtdfsvrzz,VOTE_OPTION_YES,5.5
cosmos1lgdtyjwcw5ldnus38wwn30ckskd96phky6f0u0,VOTE_OPTION_YES,5.5
cosmos1lttjtqh26d9dhy2v2kc74zdpd7yl2xtatksyzf,VOTE_OPTION_YES,5.5
cosmos1lj47nykw4ajcvwuue9s8kk9cv9xtgceld49n9r,VOTE_OPTION_YES,5.5
cosmos1qjpj7ek9nnkxjehwuxhsa2l4svuhcq40tnxc4t,VOTE_OPTION_YES,5.499849
cosmos1xz0v2x7mv72p5qed87w0puay98p9p7w9nm208c,VOTE_OPTION_YES,5.496781
cosmos1y7yusejml8t9xveerd7uzl725ej75gk4wyxvd6,VOTE_OPTION_YES,5.489298
cosmos13jd3hcxf0yyt9qfaqfvvup973urhwntve37u27,VOTE_OPTION_YES,5.484906
cosmos12qv36tusejn5nv4895mw0z2w4f2xtek8ytq359,VOTE_OPTION_YES,5.480425
cosmos13zqnm4580ggnauw244rryl8fjpw3n5s0899lnu,VOTE_OPTION_YES,5.475547
cosmos1f0jvxfqadyuwqw45l0delpwqcz8njtqnsakpe5,VOTE_OPTION_YES,5.470625
cosmos15wzj7edujhtkquln8hmm6956lv94nuda975zm9,VOTE_OPTION_YES,5.459004
cosmos1qrqag7vh2sjzsuaxzqjdqzv3z2rz0l3q3et55k,VOTE_OPTION_YES,5.454635
cosmos19cekmjf2l3nxqmurnp902kq9kuxc85jl6dq9hd,VOTE_OPTION_NO,5.453302
cosmos17sfwjhlgz4g4qzf64ukks7lt07x7s0gwt7jnfs,VOTE_OPTION_YES,5.45
cosmos19x27shzqfqf0t43emcyqdatje2m7rwentejqxg,VOTE_OPTION_YES,5.444468
cosmos1pn4fgn0ygk4mt99qeu2mxca8938fy6f706mkyy,VOTE_OPTION_YES,5.4333
cosmos1k6c7ysg7efjqkzkvavp93fcqdu29xjldptkmns,VOTE_OPTION_YES,5.428102
cosmos137mjtlh4dhkj4ruhzwrcgcw4a2dyfqu2adwwp2,VOTE_OPTION_YES,5.426504
cosmos1dy80dn8dmyyjwug3mht8tld2ssykd2ccaxtsdc,VOTE_OPTION_YES,5.424079
cosmos1kn02mrpqygtnuyej96dkmp3hpj3g8qw42g6cmj,VOTE_OPTION_YES,5.420348000000001
cosmos1v2lyt434pa5r940h3tr9rcyxgswl986fxyx5wr,VOTE_OPTION_YES,5.42
cosmos1466sqh7ztdyja47j5awgfjhc7kljknquhrx7dg,VOTE_OPTION_YES,5.416276
cosmos16hmj0z7axnwywlmqu805cqtyjla0zdapnte7l0,VOTE_OPTION_YES,5.404323
cosmos14syynw8lare5k3zuxjy579e9nmn0rx08px3xek,VOTE_OPTION_YES,5.404064
cosmos1c6cav9mxq9tn37mst68walry074hxy2n2m5ptn,VOTE_OPTION_YES,5.401819
cosmos1a9yna97ty9fvtcu0lmzs9k82jrszhcw7kwhpqr,VOTE_OPTION_YES,5.401793
cosmos1nylh0z6qk9jf3g3t9m3rznegwskps6jtr0lmhk,VOTE_OPTION_YES,5.40037
cosmos1v744r2c79w4ctnrq0jqavcwcuy9v9jqnurle3q,VOTE_OPTION_YES,5.4
cosmos1kq5xjn6xrctpa9ms97lknnewf5f9a3z3sc0v6v,VOTE_OPTION_YES,5.4
cosmos1hf2yhndcjl66kmr7rea4nd49fmlut69wj98g69,VOTE_OPTION_YES,5.4
cosmos1hwuvhvgpga8n7p3tdfductq23aegnge7gs7mwl,VOTE_OPTION_YES,5.4
cosmos1c687m3sctwa235cx2acntsz3gxk97jp05p2atr,VOTE_OPTION_YES,5.4
cosmos1zqxpf2ez98a6gqdnqfmvwkz60m8nrrux357v3t,VOTE_OPTION_YES,5.39575
cosmos1awnyq45md9yk27g62qackm80htunyerjj9zvv0,VOTE_OPTION_YES,5.392526
cosmos1kqlc44l9yejz655ml7mwhm46djtswpkr3dsnj5,VOTE_OPTION_YES,5.37375
cosmos1nmn7m79ucjd3al2fgnjc6xy7d73hv9w9hekneg,VOTE_OPTION_YES,5.373702
cosmos1zf5z9hr57h20sdjjh2370qhqqp3sa7n4fpa2he,VOTE_OPTION_YES,5.370485
cosmos1h27fm3cz805rrhwmr4l3jmrrxmnazvdhuvhmm7,VOTE_OPTION_YES,5.369062
cosmos16qrmvjmj2ms4klm6wyk9frfzwqteftplayqc8z,VOTE_OPTION_YES,5.367248
cosmos1aderljtdehnkpjapxh7x5x353zfukkmsca4yxu,VOTE_OPTION_YES,5.366281
cosmos1vptdp792twvuyjy2ez2xapkgn0z055ps2gwz78,VOTE_OPTION_YES,5.365
cosmos1f7jfuta4cw0039vp5t3p9mst9q0pj4r60c39re,VOTE_OPTION_YES,5.361608
cosmos188z6ruertp4uxp4p64emj6prhlv33z33slaw76,VOTE_OPTION_NO_WITH_VETO,5.356761
cosmos1u6p5zj6m89jjye4g27akcfm5fyf55jdpdkxcp5,VOTE_OPTION_YES,5.355
cosmos17syt776sj8ydmrhcd40x9ktf7quwxl4f3vrhwl,VOTE_OPTION_YES,5.346212
cosmos18dhtsvjsasz9qfjh7qfnv40zsge5eecu0w4qh9,VOTE_OPTION_YES,5.345
cosmos1nps04hsp52mpegqqgx5yd0e9ahwf8kvufd794c,VOTE_OPTION_YES,5.3405249999999995
cosmos1nmh039s4fnd29ahfhg077l52cmkw3mjuhldssm,VOTE_OPTION_YES,5.338892
cosmos13arjq972358zsu9lnzml4lz0s02l2j865zv6ee,VOTE_OPTION_YES,5.333973
cosmos1kz9yjtknqjkl7khysprd62qujcwcev93exp506,VOTE_OPTION_YES,5.333422
cosmos1hyj3mkgvv57nl0kdr9jdmu3784a7yh9h9pnls4,VOTE_OPTION_YES,5.331098
cosmos1d3kvxskqwh6z2gfrxfh029g837dv2mqlkjry7k,VOTE_OPTION_YES,5.33
cosmos1v6lh7l99ftcseyflhyhette0pqs9pdtse6hmzm,VOTE_OPTION_YES,5.329993
cosmos19vsyyx62prc5v8jpmpy2h6tqgmvzv8j75lnrsl,VOTE_OPTION_YES,5.322671
cosmos176u7zzuhe3524ujx242cx3tfanl7gdfe8weldl,VOTE_OPTION_YES,5.320053000000001
cosmos1du0nndezlr8grnyez2zzg6aagleh0g2wcme2wf,VOTE_OPTION_YES,5.318753
cosmos1k78nud43nsvtl94qut68hmewmvtxukh4f2px4w,VOTE_OPTION_YES,5.312005999999999
cosmos1pstrw8th868nfwm7ksmzdkctq302uqjqwqwrl9,VOTE_OPTION_YES,5.310098
cosmos18yvz0un7mag9xdvjl6jj97rn4hu4ncahssqt57,VOTE_OPTION_YES,5.307987
cosmos1kfcm2acfdyjnm8pf8sfk8q0tfn5k66c80ggyml,VOTE_OPTION_YES,5.307267
cosmos18tsqvk9c4m3dpk7mu879chhk2c9z57rwgx95l7,VOTE_OPTION_YES,5.304025
cosmos1jfqk4jkltzsavwnz6gzdpksnr5xr6ttjl52pyp,VOTE_OPTION_YES,5.302181
cosmos1ur7mjhmyzrwq69t0wwgvwmqa9hntal4sskfarj,VOTE_OPTION_YES,5.30106
cosmos1dm6dfnsfc8ga94tr3z5zyl6lu02c9wesu5l3l7,VOTE_OPTION_YES,5.30006
cosmos1y4kk5f86gc7ww3pru4puzqddk26zx2x3u7w9k5,VOTE_OPTION_YES,5.300044
cosmos1yv8tgrzl0c9x2nmkltkjytagfxp8qx42vesazw,VOTE_OPTION_YES,5.3
cosmos196f7t092k9xm43yhmq2v76t3kfv8x0qj2yx8c2,VOTE_OPTION_YES,5.3
cosmos19mgpjslglvzdam5qrneehsuvng06cm6jgkntca,VOTE_OPTION_YES,5.3
cosmos1vfq5fnhpfuzljkxxs283tqu0r4z4nn0uv47c5q,VOTE_OPTION_YES,5.3
cosmos1v44v3p3vpd29ls5atxe3q2unrkzvykajtuym6h,VOTE_OPTION_YES,5.3
cosmos1wryt37h7jkqjassejxhxffqrc2nzkjvd4vw8yz,VOTE_OPTION_YES,5.3
cosmos15v5t0upmpfuen5zx9amdu4y4rmncccjxg0d3zk,VOTE_OPTION_YES,5.3
cosmos15cvksevawxxrpvn54ls3s6apww7edv64cuazqu,VOTE_OPTION_YES,5.3
cosmos1kdf8e5c7298dkl3el0aa2xrwpdtmvppk3tz8y3,VOTE_OPTION_YES,5.3
cosmos16gmnlf96g6pj8xd2q860m6whhqurtq6aa39fky,VOTE_OPTION_YES,5.3
cosmos165rruln6tvla7uk0wh892e9elk5fxnpv40raa0,VOTE_OPTION_YES,5.3
cosmos17glvnstnddeu75nn6d2haxjqessr3tyafjavkv,VOTE_OPTION_YES,5.3
cosmos17aehpg95sl5whr3eexrntxdkcyrz7xrjukgw05,VOTE_OPTION_YES,5.3
cosmos1v2c66kussekyuk4lynsqxa3csq7v8vahhp7rgl,VOTE_OPTION_YES,5.29989
cosmos1e3phaeqna8q66hhezvza4zm4thxr2687h4q2h7,VOTE_OPTION_YES,5.295927
cosmos10zca89r0lq538k9kd5me4mem0da8hhyk56k082,VOTE_OPTION_YES,5.290812
cosmos1cvnqu0ewqv2957fsp623tx9ed42r84k58mt0q5,VOTE_OPTION_YES,5.29
cosmos1utakx6td6qe9yhmueg3azzumrflaatg0655n7n,VOTE_OPTION_YES,5.287608
cosmos17t608pkwyaujufpue6n2c63ldlv3rgf6uhz8ke,VOTE_OPTION_YES,5.279298
cosmos19d2tplrf6e8eunjcr5fgzase9yy8z62lpq4w47,VOTE_OPTION_YES,5.260526
cosmos1p7e8xehjj0xjq39rctpqd8pe7mlf4d40xv6429,VOTE_OPTION_YES,5.258741
cosmos1cn0wrmp4h2rzaspuyvlpaud5wwk9wnk85qpdwp,VOTE_OPTION_YES,5.257885
cosmos1a0rz72mjg5x74zh0jqenlhzp5ml7kklm409q3j,VOTE_OPTION_NO,5.256810999999999
cosmos1fxl9w73ze95c658yqcqss9x27fy3atxmxacy9c,VOTE_OPTION_YES,5.2521
cosmos1wg4lh22gdf5pa55vsg08xfkknfelf2apspt7f8,VOTE_OPTION_YES,5.251772
cosmos14wd2fvft0lw5xq3rdlk75kj8g2fm3vdyun5qyv,VOTE_OPTION_YES,5.251456
cosmos1z9mw6a6dm0z9mnqlnprf3pxf5slansvwz06x6e,VOTE_OPTION_YES,5.250525
cosmos14hkc4nmn3u9mmgtkxy8rv9l4w6c9dfcfzyl0r6,VOTE_OPTION_YES,5.250525
cosmos1z7s95jv008p4fwyel7ymrrjwuthxmr8vww3m4y,VOTE_OPTION_YES,5.249586
cosmos18m6j7ju5vhr5h79wvvem5h24gxm8dm5sngp0uw,VOTE_OPTION_YES,5.248537
cosmos1w7kmep79ek0xtrhdkzeu8devs5wt6v370z0064,VOTE_OPTION_YES,5.245664
cosmos1522pdq32230y29h0k6gm6h249pv4y3n7d6sa48,VOTE_OPTION_YES,5.2453009999999995
cosmos1rayexl6n33zpk9f7huxnl6gxfldsnj9zvhdp0u,VOTE_OPTION_YES,5.24
cosmos1s8suaqhlpzssxugs7gzh067rrpqhr0r8s8xdfk,VOTE_OPTION_YES,5.239027999999999
cosmos1c24lkf2z4t69a7a4jmc9x5vntnay9yu9rfs5jp,VOTE_OPTION_YES,5.237509
cosmos1gwtrnke9gwclpkf8tx79vy9jmc29gp9hfl2myn,VOTE_OPTION_YES,5.237131999999999
cosmos1z867u3gssn7rjxjv5p48t422ntlgu6rzk9zekd,VOTE_OPTION_YES,5.23699
cosmos19endpeu6l78c05v6ayj78j357lg9dwluxrx7yl,VOTE_OPTION_YES,5.236806
cosmos10adeq5p5wtr7v96czu5g0easz4884ny9k9tzs4,VOTE_OPTION_YES,5.235716
cosmos1g6twjxy6nrvkv43v2jza79xseam3d0lpt7e7pq,VOTE_OPTION_YES,5.234962
cosmos1r4d2ux7z3vyhw7968luml6kavvtaz0z3yeqvh6,VOTE_OPTION_YES,5.233914
cosmos12wna7n0wpd05u7ywdcgz9w7lp3y557extrzvrk,VOTE_OPTION_YES,5.231
cosmos14kw5wh5w4n3nxnsal3ylg7fjc2nl30cx32adnp,VOTE_OPTION_YES,5.230523
